0.014767
0.0046147
0.0078449
0.0087679
0.00092293
0.048916
0.03138
0.055376
0.053069
0.00046147
0.02215
0.023073
0.038763
0.02215
0
0.050761
0.039686
0.08168
0.0503
0.00092293
0.064144
0.042916
0.083064
0.057222
0.0023073
0.027227
0.023996
0.031841
0.021689
0.00046147
0.0064605
0.0050761
0.010152
0.0046147
0.00046147
0.0018459
0.0023073
0.0059991
0.0018459
0
0.00046147
0
0.00092293
0
0
0.0055376
0.006922
0.0092293
0.027688
0
