0.019802
0.0056106
0.0036304
0.0019802
0.17228
0.081848
0.056766
0.023432
0.051155
0.047195
0.024092
0.019472
0.12079
0.13069
0.078878
0.060396
0
0.010891
0.0009901
0.0056106
0
0.031353
0.0019802
0.026733
0
0.0023102
0.00033003
0.0009901
0
0.0029703
0
0.0009901
0
0.00033003
0
0.00033003
0
0
0
0.016172
