0.014018
0.0039906
0.0027627
0.002865
0.1585
0.0749
0.045636
0.022818
0.061701
0.052696
0.025274
0.023023
0.097411
0.098025
0.06344
0.052901
0
0.014632
0.0012279
0.0091067
0
0.035301
0.003172
0.035404
0
0.0045022
0.00030697
0.0091067
0
0.003479
0
0.0051161
0
0.0020465
0.00020465
0.003172
0
0
0
0.073263
