0.010566
0.0075472
0.013585
0.0090566
0.00075472
0.049811
0.029434
0.061132
0.044528
0.0030189
0.043774
0.021887
0.038491
0.038491
0.0037736
0.042264
0.045283
0.066415
0.040755
0.0045283
0.049057
0.030189
0.049811
0.044528
0.005283
0.027925
0.018113
0.033962
0.015849
0.0022642
0.015849
0.0067925
0.0037736
0.0098113
0
0.0083019
0.0022642
0.0030189
0.005283
0.00075472
0.0030189
0
0.00075472
0.0030189
0
0.017358
0.011321
0.021132
0.034717
0.00075472
