0.011876
0.0033931
0.0021813
0.0043626
0.22976
0.10713
0.057683
0.027387
0.066651
0.062288
0.023025
0.025933
0.058652
0.066893
0.039748
0.041929
0
0.0094523
0.0007271
0.005332
0
0.019147
0.0031508
0.025448
0
0.002666
0
0.0070286
0
0.002666
0
0.0031508
0
0.00096946
0
0.0046049
0
0
0
0.086767
